albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,pixel_count,timestamp,year,month,season,elevation,glacier_median_elevation,glacier_min_elevation,glacier_max_elevation
0.26,0.19180412371134023,0.14,0.05405758246742278,2019-06-18,6,1560816000000,2019,6,Été,2888.2287570386966,2482.6954482512174,2046,3298
0.46,0.4514869888475836,0.45,0.004999999999999724,2019-06-22,2,1561161600000,2019,6,Été,2506.0048531660455,2482.6954482512174,2046,3298
0.73,0.568009828009828,0.24,0.14738872921631405,2019-06-23,8,1561248000000,2019,6,Été,2658.027806563275,2482.6954482512174,2046,3298
0.32,0.23361702127659575,0.18,0.05176871642217918,2019-06-26,5,1561507200000,2019,6,Été,2828.5203670739675,2482.6954482512174,2046,3298
0.77,0.5088686282635723,0.24,0.19507947098554518,2019-06-26,25,1561507200000,2019,6,Été,2821.34709655819,2482.6954482512174,2046,3298
0.39,0.303375,0.23,0.0701427116670005,2019-06-28,5,1561680000000,2019,6,Été,2811.9852412947753,2482.6954482512174,2046,3298
0.55,0.39597701149425296,0.28,0.09093635954668125,2019-06-28,11,1561680000000,2019,6,Été,2402.029633301699,2482.6954482512174,2046,3298
0.71,0.4615414012738854,0.17,0.2295459823754086,2019-06-30,9,1561852800000,2019,6,Été,2848.121492925344,2482.6954482512174,2046,3298
0.78,0.6904687500000001,0.5700000000000001,0.06146362971528735,2019-06-30,9,1561852800000,2019,6,Été,2832.8024649559247,2482.6954482512174,2046,3298
0.74,0.482507392075695,0.23,0.19014205216100952,2019-07-07,20,1562457600000,2019,7,Été,2830.0203846268687,2482.6954482512174,2046,3298
0.68,0.6741234567901235,0.67,0.004714045207917908,2019-07-07,3,1562457600000,2019,7,Été,2673.320106883567,2482.6954482512174,2046,3298
0.7000000000000001,0.48440514469453394,0.14,0.20626196934965996,2019-07-08,15,1562544000000,2019,7,Été,2823.760743863097,2482.6954482512174,2046,3298
0.37,0.26415458937198066,0.23,0.05237229365663816,2019-07-08,7,1562544000000,2019,7,Été,2595.0758090198556,2482.6954482512174,2046,3298
0.37,0.37,0.37,0.0,2019-07-09,1,1562630400000,2019,7,Été,2835.290988154581,2482.6954482512174,2046,3298
0.89,0.6156969130028063,0.26,0.24435493310619552,2019-07-10,15,1562716800000,2019,7,Été,2818.5117046726386,2482.6954482512174,2046,3298
0.48,0.48,0.48,0.0,2019-07-10,1,1562716800000,2019,7,Été,2826.8590082068877,2482.6954482512174,2046,3298
0.36,0.12355805243445693,0.08,0.08688174434252573,2019-07-11,8,1562803200000,2019,7,Été,2520.240108144846,2482.6954482512174,2046,3298
0.32,0.31018867924528304,0.3,0.010000000000000142,2019-07-11,2,1562803200000,2019,7,Été,2276.3454114306223,2482.6954482512174,2046,3298
0.47000000000000003,0.21546605293440743,0.17,0.0804532614175913,2019-07-12,11,1562889600000,2019,7,Été,2342.655074997917,2482.6954482512174,2046,3298
0.63,0.39965838509316765,0.16,0.18827432703962121,2019-07-14,6,1563062400000,2019,7,Été,2821.2786593978185,2482.6954482512174,2046,3298
0.65,0.33199061662198387,0.13,0.1986643285345882,2019-07-15,36,1563148800000,2019,7,Été,2872.2279097303062,2482.6954482512174,2046,3298
0.62,0.29237500000000005,0.18,0.14479577454653367,2019-07-15,14,1563148800000,2019,7,Été,2203.170387573633,2482.6954482512174,2046,3298
0.36,0.20001169590643275,0.13,0.05916079783099619,2019-07-16,12,1563235200000,2019,7,Été,2830.6324025881427,2482.6954482512174,2046,3298
0.93,0.708164990859232,0.5700000000000001,0.07833322841908198,2019-07-17,39,1563321600000,2019,7,Été,2885.979124487494,2482.6954482512174,2046,3298
0.27,0.13353901996370238,0.05,0.050754310161798086,2019-07-21,15,1563667200000,2019,7,Été,2858.90978044617,2482.6954482512174,2046,3298
0.5,0.22157480314960634,0.13,0.10763312170929958,2019-07-21,15,1563667200000,2019,7,Été,2848.593968687862,2482.6954482512174,2046,3298
0.15,0.12335841956726241,0.09,0.01577908716741025,2019-07-22,14,1563753600000,2019,7,Été,2333.3067735026575,2482.6954482512174,2046,3298
0.17,0.14471042471042472,0.1,0.029176011883420498,2019-07-22,11,1563753600000,2019,7,Été,2189.276093773402,2482.6954482512174,2046,3298
0.47000000000000003,0.33976279650436964,0.18,0.11455757286185836,2019-07-23,8,1563840000000,2019,7,Été,2660.4594124427485,2482.6954482512174,2046,3298
0.49,0.27989861751152073,0.13,0.12642081403875802,2019-07-23,15,1563840000000,2019,7,Été,2832.285481946059,2482.6954482512174,2046,3298
0.4,0.2797339449541285,0.21,0.052064803866459494,2019-07-25,11,1564012800000,2019,7,Été,2368.0353580693063,2482.6954482512174,2046,3298
0.2,0.16717086834733894,0.1,0.03867815921162732,2019-07-25,5,1564012800000,2019,7,Été,2309.9269835027258,2482.6954482512174,2046,3298
0.28,0.22037513397642014,0.19,0.030413812651491554,2019-07-26,12,1564099200000,2019,7,Été,2215.6867546255244,2482.6954482512174,2046,3298
0.39,0.13665531914893617,0.11,0.06631909394904471,2019-07-26,15,1564099200000,2019,7,Été,2639.678830969147,2482.6954482512174,2046,3298
0.55,0.5350770811921891,0.49,0.01979486637221339,2019-07-27,7,1564185600000,2019,7,Été,2445.56260006789,2482.6954482512174,2046,3298
0.61,0.3950237529691212,0.14,0.18701604209265038,2019-07-28,16,1564272000000,2019,7,Été,2573.856096124953,2482.6954482512174,2046,3298
0.66,0.22960264900662256,0.16,0.15371587890836602,2019-07-28,7,1564272000000,2019,7,Été,2441.891484604904,2482.6954482512174,2046,3298
0.49,0.23701076320939335,0.14,0.10282218027324487,2019-07-29,23,1564358400000,2019,7,Été,2751.3674516934157,2482.6954482512174,2046,3298
0.47000000000000003,0.22686153846153848,0.14,0.12448648847625512,2019-07-29,17,1564358400000,2019,7,Été,2873.0477524517373,2482.6954482512174,2046,3298
0.41000000000000003,0.2906568144499179,0.18,0.09068627239003725,2019-07-30,5,1564444800000,2019,7,Été,2858.8549612868505,2482.6954482512174,2046,3298
0.18,0.18,0.18,0.0,2019-08-01,1,1564617600000,2019,8,Été,2886.14228110124,2482.6954482512174,2046,3298
0.34,0.23139030612244899,0.1,0.08469261777848672,2019-08-01,9,1564617600000,2019,8,Été,2907.9464582232945,2482.6954482512174,2046,3298
0.28,0.26370454545454547,0.23,0.022271057451320256,2019-08-02,5,1564704000000,2019,8,Été,2226.4227317007344,2482.6954482512174,2046,3298
0.34,0.2028125,0.15,0.05934831271588309,2019-08-02,6,1564704000000,2019,8,Été,2903.039512305803,2482.6954482512174,2046,3298
0.56,0.1928571428571428,0.13,0.12101423240447569,2019-08-03,9,1564790400000,2019,8,Été,2866.07106281942,2482.6954482512174,2046,3298
0.17,0.1296065989847716,0.05,0.041662962798339254,2019-08-04,9,1564876800000,2019,8,Été,2579.3497705614036,2482.6954482512174,2046,3298
0.59,0.2814193168433451,0.16,0.14462808838748187,2019-08-04,18,1564876800000,2019,8,Été,2178.042338863892,2482.6954482512174,2046,3298
0.62,0.2837220708446866,0.21,0.09328853091350502,2019-08-05,20,1564963200000,2019,8,Été,2832.26224226702,2482.6954482512174,2046,3298
0.53,0.24267669172932332,0.09,0.16124730088135578,2019-08-05,17,1564963200000,2019,8,Été,2887.655663696792,2482.6954482512174,2046,3298
0.51,0.49280361757105934,0.48,0.012583057392115017,2019-08-06,6,1565049600000,2019,8,Été,2201.6843064627055,2482.6954482512174,2046,3298
0.22,0.20190476190476192,0.2,0.009999999999999796,2019-08-06,2,1565049600000,2019,8,Été,2852.3295423300005,2482.6954482512174,2046,3298
0.46,0.14315682281059064,0.09,0.12121182983647957,2019-08-07,13,1565136000000,2019,8,Été,2497.4331968491483,2482.6954482512174,2046,3298
0.45,0.19472049689440996,0.08,0.11070707006926786,2019-08-07,17,1565136000000,2019,8,Été,2235.1359031638003,2482.6954482512174,2046,3298
0.51,0.22694063926940647,0.12,0.12710272239734413,2019-08-08,14,1565222400000,2019,8,Été,2204.571195139782,2482.6954482512174,2046,3298
0.38,0.17570629370629376,0.12,0.08009993757800321,2019-08-08,10,1565222400000,2019,8,Été,2534.3673516486033,2482.6954482512174,2046,3298
0.16,0.12736084452975047,0.05,0.04102243577222584,2019-08-09,13,1565308800000,2019,8,Été,2436.9305195956954,2482.6954482512174,2046,3298
0.52,0.2917817371937639,0.19,0.09407699033100161,2019-08-10,27,1565395200000,2019,8,Été,2820.741861538181,2482.6954482512174,2046,3298
0.39,0.19936241610738256,0.05,0.11101336379980906,2019-08-10,11,1565395200000,2019,8,Été,2235.1359031638003,2482.6954482512174,2046,3298
0.21,0.15390953150242326,0.07,0.06020540970730691,2019-08-11,9,1565481600000,2019,8,Été,2213.451169973909,2482.6954482512174,2046,3298
0.25,0.19050367261280166,0.06,0.05806807062789566,2019-08-13,11,1565654400000,2019,8,Été,2174.003725830932,2482.6954482512174,2046,3298
0.32,0.2510949868073879,0.19,0.045177427992305993,2019-08-13,10,1565654400000,2019,8,Été,2834.5197911383348,2482.6954482512174,2046,3298
0.46,0.40976119402985073,0.23,0.09354143466934843,2019-08-14,4,1565740800000,2019,8,Été,2872.006444108216,2482.6954482512174,2046,3298
0.5,0.2044042232277526,0.07,0.13600720269042177,2019-08-15,7,1565827200000,2019,8,Été,2192.5856534320637,2482.6954482512174,2046,3298
0.28,0.22760942760942762,0.2,0.025475077857324717,2019-08-15,7,1565827200000,2019,8,Été,2656.070888919349,2482.6954482512174,2046,3298
0.18,0.18,0.18,0.0,2019-08-16,2,1565913600000,2019,8,Été,2295.53273953735,2482.6954482512174,2046,3298
0.4,0.2772264631043257,0.22,0.061486222485655724,2019-08-16,6,1565913600000,2019,8,Été,2391.8176086688118,2482.6954482512174,2046,3298
0.26,0.26,0.26,0.0,2019-08-17,1,1566000000000,2019,8,Été,2186.6162840350685,2482.6954482512174,2046,3298
0.25,0.22884848484848486,0.18,0.03199999999999987,2019-08-18,5,1566086400000,2019,8,Été,2851.1373530596243,2482.6954482512174,2046,3298
0.28,0.22665445665445663,0.19,0.028710721961586975,2019-08-19,12,1566172800000,2019,8,Été,2879.83863762189,2482.6954482512174,2046,3298
0.51,0.1830886426592798,0.08,0.14262178032201892,2019-08-19,12,1566172800000,2019,8,Été,2137.1245541635735,2482.6954482512174,2046,3298
0.15,0.12417218543046359,0.06,0.03521363372331805,2019-08-20,5,1566259200000,2019,8,Été,2496.6166368021213,2482.6954482512174,2046,3298
0.43,0.22996621621621624,0.14,0.09655165571973502,2019-08-20,12,1566259200000,2019,8,Été,2192.023753573534,2482.6954482512174,2046,3298
0.25,0.21433397683397684,0.17,0.024094720491334952,2019-08-21,12,1566345600000,2019,8,Été,2144.763612966634,2482.6954482512174,2046,3298
0.48,0.1465164835164835,0.1,0.0929998902786273,2019-08-22,14,1566432000000,2019,8,Été,2234.034152921695,2482.6954482512174,2046,3298
0.6,0.2756175298804781,0.13,0.1668652150689292,2019-08-22,10,1566432000000,2019,8,Été,2191.5755890534024,2482.6954482512174,2046,3298
0.67,0.4320051635111878,0.16,0.18059074658320481,2019-08-24,13,1566604800000,2019,8,Été,2466.9768482565555,2482.6954482512174,2046,3298
0.67,0.5688372093023255,0.24,0.14717923900829807,2019-08-24,9,1566604800000,2019,8,Été,2631.8369781356437,2482.6954482512174,2046,3298
0.67,0.4916307471264369,0.1,0.2081249056008458,2019-08-25,13,1566691200000,2019,8,Été,2140.8610235039678,2482.6954482512174,2046,3298
0.8300000000000001,0.7699176954732511,0.64,0.0784573486395973,2019-08-26,3,1566777600000,2019,8,Été,2715.7795775008376,2482.6954482512174,2046,3298
0.7000000000000001,0.5739045553145335,0.45,0.07154544010627083,2019-08-26,12,1566777600000,2019,8,Été,2357.948767790164,2482.6954482512174,2046,3298
0.54,0.21763449367088603,0.17,0.08448372624357904,2019-08-28,16,1566950400000,2019,8,Été,2630.436931256284,2482.6954482512174,2046,3298
0.5,0.18133148404993069,0.05,0.14089442738952274,2019-08-28,11,1566950400000,2019,8,Été,2803.263943126064,2482.6954482512174,2046,3298
0.46,0.18865979381443299,0.13,0.1061805328464477,2019-08-29,12,1567036800000,2019,8,Été,2820.5958297352204,2482.6954482512174,2046,3298
0.31,0.15694244604316546,0.1,0.0602987354759617,2019-08-29,8,1567036800000,2019,8,Été,2661.1078709992344,2482.6954482512174,2046,3298
0.35000000000000003,0.2804294478527608,0.2,0.0655588223176215,2019-09-01,7,1567296000000,2019,9,Automne,2693.0259018023266,2482.6954482512174,2046,3298
0.34,0.1543438077634011,0.09,0.07795864942652722,2019-09-01,7,1567296000000,2019,9,Automne,2126.146866547433,2482.6954482512174,2046,3298
0.66,0.44579905992949465,0.1,0.15936508975904995,2019-09-02,17,1567382400000,2019,9,Automne,2743.9998823312644,2482.6954482512174,2046,3298
0.56,0.31490536277602527,0.06,0.1587007797712412,2019-09-02,16,1567382400000,2019,9,Automne,2911.2268999326943,2482.6954482512174,2046,3298
0.15,0.12592375366568911,0.05,0.02722131517763245,2019-09-03,10,1567468800000,2019,9,Automne,2467.6922684564834,2482.6954482512174,2046,3298
0.66,0.2196975088967972,0.09,0.17600492713273688,2019-09-03,16,1567468800000,2019,9,Automne,2601.266119629812,2482.6954482512174,2046,3298
0.22,0.18249443207126947,0.13,0.03496029493900498,2019-09-04,6,1567555200000,2019,9,Automne,2880.360816926905,2482.6954482512174,2046,3298
0.28,0.215,0.17,0.05499999999999994,2019-09-04,2,1567555200000,2019,9,Automne,2159.1646435612906,2482.6954482512174,2046,3298
0.16,0.11675544794188863,0.07,0.03398679215248667,2019-09-05,7,1567641600000,2019,9,Automne,2856.8203200501243,2482.6954482512174,2046,3298
0.64,0.19397665369649814,0.06,0.18747456574897878,2019-09-05,17,1567641600000,2019,9,Automne,2463.2744180865557,2482.6954482512174,2046,3298
0.52,0.14934782608695651,0.12,0.10727366353811586,2019-09-06,12,1567728000000,2019,9,Automne,2711.1115470697137,2482.6954482512174,2046,3298
0.3,0.14573410404624276,0.05,0.05993092671009983,2019-09-07,13,1567814400000,2019,9,Automne,2163.9028687586874,2482.6954482512174,2046,3298
0.48,0.2801277139208173,0.17,0.09486832980505142,2019-09-07,8,1567814400000,2019,9,Automne,2481.343616944375,2482.6954482512174,2046,3298
0.61,0.37285336856010576,0.14,0.14353425839615194,2019-09-11,12,1568160000000,2019,9,Automne,2805.919307474059,2482.6954482512174,2046,3298
0.29,0.21570270270270267,0.16,0.05464373248598618,2019-09-12,8,1568246400000,2019,9,Automne,2235.1359031638003,2482.6954482512174,2046,3298
0.85,0.41580995475113125,0.12,0.2910908523082109,2019-09-13,11,1568332800000,2019,9,Automne,2188.7470545288993,2482.6954482512174,2046,3298
0.22,0.19435593220338984,0.14,0.028284271247461745,2019-09-13,7,1568332800000,2019,9,Automne,2811.7559426969406,2482.6954482512174,2046,3298
0.33,0.26493647912885654,0.16,0.05576790449351336,2019-09-16,13,1568592000000,2019,9,Automne,2800.289252529421,2482.6954482512174,2046,3298
0.65,0.5012263736263737,0.16,0.17502785492600897,2019-09-17,20,1568678400000,2019,9,Automne,2184.495045706759,2482.6954482512174,2046,3298
0.42,0.24232258064516132,0.2,0.08529361054616001,2019-09-17,4,1568678400000,2019,9,Automne,2254.656443320589,2482.6954482512174,2046,3298
0.35000000000000003,0.2985211267605633,0.22,0.0468606270481621,2019-09-18,7,1568764800000,2019,9,Automne,2166.4190494872614,2482.6954482512174,2046,3298
0.47000000000000003,0.42876678876678886,0.24,0.06870944370551257,2019-09-18,9,1568764800000,2019,9,Automne,2149.9471020974806,2482.6954482512174,2046,3298
0.56,0.33042337002540223,0.06,0.1359202176114927,2019-09-19,24,1568851200000,2019,9,Automne,2883.4377861743947,2482.6954482512174,2046,3298
0.85,0.7377310924369748,0.68,0.07822243923580977,2019-09-20,4,1568937600000,2019,9,Automne,2527.6559370874656,2482.6954482512174,2046,3298
0.8200000000000001,0.5482127351664254,0.07,0.2538449229312243,2019-09-20,14,1568937600000,2019,9,Automne,2700.1699614289805,2482.6954482512174,2046,3298
0.78,0.5194392523364486,0.05,0.24438556740436937,2019-09-21,24,1569024000000,2019,9,Automne,2208.052634465994,2482.6954482512174,2046,3298
0.88,0.4948889739663093,0.16,0.2462295535786789,2019-09-21,24,1569024000000,2019,9,Automne,2893.9459077225683,2482.6954482512174,2046,3298
0.87,0.5337333041383839,0.27,0.16028392776569977,2019-09-24,40,1569283200000,2019,9,Automne,2677.819796275421,2482.6954482512174,2046,3298
0.73,0.543531109685696,0.23,0.1537398370624872,2019-09-24,24,1569283200000,2019,9,Automne,2881.3123528204746,2482.6954482512174,2046,3298
0.64,0.4062975391498882,0.33,0.09476416471209072,2019-09-25,9,1569369600000,2019,9,Automne,2819.2660637911094,2482.6954482512174,2046,3298
0.9400000000000001,0.9400000000000001,0.9400000000000001,0.0,2019-09-26,1,1569456000000,2019,9,Automne,2351.723226043581,2482.6954482512174,2046,3298
0.97,0.8317858880778588,0.71,0.08306623862918018,2019-09-26,16,1569456000000,2019,9,Automne,2889.910989656333,2482.6954482512174,2046,3298
0.53,0.5138571428571428,0.46,0.026925824035673097,2020-06-02,4,1591056000000,2020,6,Été,2861.075154412832,2482.6954482512174,2046,3298
0.51,0.3978398510242085,0.28,0.06216108107167968,2020-06-03,10,1591142400000,2020,6,Été,2303.1411731871917,2482.6954482512174,2046,3298
0.9,0.7181250000000001,0.45,0.15428855653510407,2020-06-04,11,1591228800000,2020,6,Été,2904.8265383342064,2482.6954482512174,2046,3298
0.72,0.609396493594066,0.37,0.08673989580238965,2020-06-05,21,1591315200000,2020,6,Été,2228.744581095685,2482.6954482512174,2046,3298
0.35000000000000003,0.3195855855855856,0.29,0.0188561808316417,2020-06-08,6,1591574400000,2020,6,Été,2843.9422168893375,2482.6954482512174,2046,3298
0.63,0.3914302741358759,0.3,0.10467874134173041,2020-06-08,12,1591574400000,2020,6,Été,2296.9179681000105,2482.6954482512174,2046,3298
0.79,0.49390362511052166,0.24,0.20157695880571522,2020-06-10,23,1591747200000,2020,6,Été,2819.399573044847,2482.6954482512174,2046,3298
0.66,0.6501869158878505,0.65,0.004999999999999724,2020-06-19,2,1592524800000,2020,6,Été,2252.127922604259,2482.6954482512174,2046,3298
0.4,0.37964285714285717,0.37,0.015000000000001025,2020-06-19,2,1592524800000,2020,6,Été,2450.424249764483,2482.6954482512174,2046,3298
0.68,0.5873598553345389,0.23,0.1474858750298934,2020-06-21,12,1592697600000,2020,6,Été,2211.985348073403,2482.6954482512174,2046,3298
0.73,0.3493633952254642,0.18,0.1810512511847283,2020-06-21,15,1592697600000,2020,6,Été,2155.0780975793728,2482.6954482512174,2046,3298
0.3,0.24652671755725195,0.19,0.03544009029333872,2020-06-23,5,1592870400000,2020,6,Été,2672.7293996317835,2482.6954482512174,2046,3298
0.24,0.24,0.24,0.0,2020-06-23,1,1592870400000,2020,6,Été,2190.9653412575717,2482.6954482512174,2046,3298
0.74,0.6670348139255702,0.62,0.0349452718215801,2020-06-24,23,1592956800000,2020,6,Été,2646.2262715905417,2482.6954482512174,2046,3298
0.61,0.3361531841652323,0.2,0.10239688035905414,2020-06-25,17,1593043200000,2020,6,Été,2834.2708315672735,2482.6954482512174,2046,3298
0.3,0.25170454545454546,0.13,0.05463515351859088,2020-06-25,10,1593043200000,2020,6,Été,2235.1359031638003,2482.6954482512174,2046,3298
0.38,0.2754934210526315,0.23,0.051146847410177755,2020-06-26,10,1593129600000,2020,6,Été,2566.7844745324305,2482.6954482512174,2046,3298
0.85,0.6698979591836735,0.3,0.1813412835449141,2020-06-27,29,1593216000000,2020,6,Été,2604.413474526348,2482.6954482512174,2046,3298
0.85,0.29872296601441817,0.19,0.2127288683478842,2020-06-29,14,1593388800000,2020,6,Été,2306.684201803759,2482.6954482512174,2046,3298
